"";"kommun_code";"year";"inkomst_median";"bef";"bef_diff";"bef_utv";"household";"kommun_name";"lan_code";"lan_name"
"12658";"1761";"2011";"254.7";14943;17;0,001;6308;"Hammarö";"17";"Värmlands län"
"12659";"1762";"2011";"191";3702;-69;-0,018;1876;"Munkfors";"17";"Värmlands län"
"12660";"1763";"2011";"211.7";11229;-37;-0,003;4964;"Forshaga";"17";"Värmlands län"
"12661";"1764";"2011";"207.3";9017;-74;-0,008;4328;"Grums";"17";"Värmlands län"
"12662";"1765";"2011";"180";9827;-28;-0,003;4574;"Årjäng";"17";"Värmlands län"
"12663";"1766";"2011";"200.1";13142;-113;-0,009;6159;"Sunne";"17";"Värmlands län"
"12664";"1780";"2011";"222.6";86409;656;0,008;42356;"Karlstad";"17";"Värmlands län"
"12665";"1781";"2011";"203.4";23698;-110;-0,005;11575;"Kristinehamn";"17";"Värmlands län"
"12666";"1782";"2011";"196.4";10514;-48;-0,005;5436;"Filipstad";"17";"Värmlands län"
"12667";"1783";"2011";"200";12282;-198;-0,016;6177;"Hagfors";"17";"Värmlands län"
"12668";"1784";"2011";"205.9";25907;-127;-0,005;12583;"Arvika";"17";"Värmlands län"
"12669";"1785";"2011";"196.3";15394;-153;-0,01;7323;"Säffle";"17";"Värmlands län"
"12670";"1814";"2011";"222.2";7223;89;0,012;3154;"Lekeberg";"18";"Örebro län"
"12671";"1860";"2011";"216";5622;-64;-0,011;2799;"Laxå";"18";"Örebro län"
"12672";"1861";"2011";"212.9";15248;-27;-0,002;6991;"Hallsberg";"18";"Örebro län"
"12673";"1862";"2011";"208.6";9551;-90;-0,009;4570;"Degerfors";"18";"Örebro län"
"12674";"1863";"2011";"198.8";7140;-80;-0,011;3611;"Hällefors";"18";"Örebro län"
"12675";"1864";"2011";"190.9";4870;-61;-0,012;2552;"Ljusnarsberg";"18";"Örebro län"
"12676";"1880";"2011";"220.1";137121;1661;0,012;63876;"Örebro";"18";"Örebro län"
"12677";"1881";"2011";"226.6";20510;54;0,003;9035;"Kumla";"18";"Örebro län"
"12678";"1882";"2011";"215.1";11134;-144;-0,013;5356;"Askersund";"18";"Örebro län"
"12679";"1883";"2011";"218.5";29616;-52;-0,002;14460;"Karlskoga";"18";"Örebro län"
"12680";"1884";"2011";"216.3";10429;-18;-0,002;4856;"Nora";"18";"Örebro län"
"12681";"1885";"2011";"215";23108;74;0,003;10793;"Lindesberg";"18";"Örebro län"
"12682";"1904";"2011";"206.9";4412;-33;-0,007;2196;"Skinnskatteberg";"19";"Västmanlands län"
"12683";"1907";"2011";"221";9871;-78;-0,008;4541;"Surahammar";"19";"Västmanlands län"
"12684";"1960";"2011";"220.1";8086;-3;0;3689;"Kungsör";"19";"Västmanlands län"
"12685";"1961";"2011";"214";15224;49;0,003;7153;"Hallstahammar";"19";"Västmanlands län"
"12686";"1962";"2011";"208.2";5725;2;0;2770;"Norberg";"19";"Västmanlands län"
"12687";"1980";"2011";"228.2";138709;1502;0,011;63946;"Västerås";"19";"Västmanlands län"
"12688";"1981";"2011";"212";21568;33;0,002;10123;"Sala";"19";"Västmanlands län"
"12689";"1982";"2011";"220.3";12553;110;0,009;6325;"Fagersta";"19";"Västmanlands län"
"12690";"1983";"2011";"212.9";24807;-98;-0,004;11906;"Köping";"19";"Västmanlands län"
"12691";"1984";"2011";"208";13302;17;0,001;6391;"Arboga";"19";"Västmanlands län"
"12692";"2021";"2011";"191.4";6818;13;0,002;3243;"Vansbro";"20";"Dalarnas län"
"12693";"2023";"2011";"204.8";10262;-94;-0,009;4873;"Malung-Sälen";"20";"Dalarnas län"
"12694";"2026";"2011";"217.9";10069;-28;-0,003;4326;"Gagnef";"20";"Dalarnas län"
"12695";"2029";"2011";"215.6";15238;-51;-0,003;7060;"Leksand";"20";"Dalarnas län"
"12696";"2031";"2011";"200";10859;48;0,004;5240;"Rättvik";"20";"Dalarnas län"
"12697";"2034";"2011";"188.5";6867;-55;-0,008;3288;"Orsa";"20";"Dalarnas län"
"12698";"2039";"2011";"198.2";7184;-23;-0,003;3391;"Älvdalen";"20";"Dalarnas län"
"12699";"2061";"2011";"222.1";10662;-53;-0,005;5067;"Smedjebacken";"20";"Dalarnas län"
"12700";"2062";"2011";"215.7";20107;-46;-0,002;9411;"Mora";"20";"Dalarnas län"
"12701";"2080";"2011";"229.6";56124;80;0,001;25911;"Falun";"20";"Dalarnas län"
"12702";"2081";"2011";"219.4";49323;72;0,001;23149;"Borlänge";"20";"Dalarnas län"
"12703";"2082";"2011";"223.4";10861;21;0,002;4939;"Säter";"20";"Dalarnas län"
"12704";"2083";"2011";"213.5";15119;-45;-0,003;7315;"Hedemora";"20";"Dalarnas län"
"12705";"2084";"2011";"222";21486;-97;-0,004;10633;"Avesta";"20";"Dalarnas län"
"12706";"2085";"2011";"217.7";25586;-224;-0,009;12859;"Ludvika";"20";"Dalarnas län"
"12707";"2101";"2011";"204.7";5907;-29;-0,005;2918;"Ockelbo";"21";"Gävleborgs län"
"12708";"2104";"2011";"220.4";9578;-163;-0,017;4717;"Hofors";"21";"Gävleborgs län"
"12709";"2121";"2011";"208.8";11404;-36;-0,003;5505;"Ovanåker";"21";"Gävleborgs län"
"12710";"2132";"2011";"200";9533;-78;-0,008;4436;"Nordanstig";"21";"Gävleborgs län"
"12711";"2161";"2011";"201.9";18974;-91;-0,005;9046;"Ljusdal";"21";"Gävleborgs län"
"12712";"2180";"2011";"226";95428;373;0,004;45435;"Gävle";"21";"Gävleborgs län"
"12713";"2181";"2011";"221.3";36995;79;0,002;17513;"Sandviken";"21";"Gävleborgs län"
"12714";"2182";"2011";"204.2";25334;-313;-0,012;12545;"Söderhamn";"21";"Gävleborgs län"
"12715";"2183";"2011";"207";26193;-55;-0,002;12797;"Bollnäs";"21";"Gävleborgs län"
"12716";"2184";"2011";"215";36784;-65;-0,002;17498;"Hudiksvall";"21";"Gävleborgs län"
"12717";"2260";"2011";"206.8";9839;-214;-0,021;4853;"Ånge";"22";"Västernorrlands län"
"12718";"2262";"2011";"225.8";18026;36;0,002;8095;"Timrå";"22";"Västernorrlands län"
"12719";"2280";"2011";"215.2";24541;-70;-0,003;11848;"Härnösand";"22";"Västernorrlands län"
"12720";"2281";"2011";"234.4";96113;381;0,004;45084;"Sundsvall";"22";"Västernorrlands län"
"12721";"2282";"2011";"202.7";18742;-169;-0,009;9294;"Kramfors";"22";"Västernorrlands län"
"12722";"2283";"2011";"200.5";19964;-291;-0,014;9791;"Sollefteå";"22";"Västernorrlands län"
"12723";"2284";"2011";"225.9";54930;-143;-0,003;25084;"Örnsköldsvik";"22";"Västernorrlands län"
"12724";"2303";"2011";"192.5";5501;-89;-0,016;2718;"Ragunda";"23";"Jämtlands län"
"12725";"2305";"2011";"195.5";6750;-135;-0,02;3209;"Bräcke";"23";"Jämtlands län"
"12726";"2309";"2011";"219.8";14559;24;0,002;6226;"Krokom";"23";"Jämtlands län"
"12727";"2313";"2011";"193.9";12171;-14;-0,001;6023;"Strömsund";"23";"Jämtlands län"
"12728";"2321";"2011";"208.6";10259;-15;-0,001;4688;"Åre";"23";"Jämtlands län"
"12729";"2326";"2011";"189";7345;-7;-0,001;3398;"Berg";"23";"Jämtlands län"
"12730";"2361";"2011";"198.9";10341;-113;-0,011;5014;"Härjedalen";"23";"Jämtlands län"
"12731";"2380";"2011";"222.9";59373;-43;-0,001;29151;"Östersund";"23";"Jämtlands län"
"12732";"2401";"2011";"206.3";7048;-50;-0,007;3223;"Nordmaling";"24";"Västerbottens län"
"12733";"2403";"2011";"184.6";2431;-29;-0,012;1114;"Bjurholm";"24";"Västerbottens län"
"12734";"2404";"2011";"204";5434;-73;-0,013;2522;"Vindeln";"24";"Västerbottens län"
"12735";"2409";"2011";"213.5";6762;-69;-0,01;3018;"Robertsfors";"24";"Västerbottens län"
"12736";"2417";"2011";"204.8";4237;-67;-0,016;1998;"Norsjö";"24";"Västerbottens län"
"12737";"2418";"2011";"215.5";3230;-44;-0,013;1532;"Malå";"24";"Västerbottens län"
"12738";"2421";"2011";"201.7";6026;-94;-0,015;2898;"Storuman";"24";"Västerbottens län"
"12739";"2422";"2011";"193.9";2729;-7;-0,003;1310;"Sorsele";"24";"Västerbottens län"
"12740";"2425";"2011";"195.6";2862;-16;-0,006;1444;"Dorotea";"24";"Västerbottens län"
"12741";"2460";"2011";"218.2";8465;51;0,006;3722;"Vännäs";"24";"Västerbottens län"
"12742";"2462";"2011";"191.2";7048;-87;-0,012;3330;"Vilhelmina";"24";"Västerbottens län"
"12743";"2463";"2011";"186.5";3007;-32;-0,011;1545;"Åsele";"24";"Västerbottens län"
"12744";"2480";"2011";"228.7";116465;992;0,009;55181;"Umeå";"24";"Västerbottens län"
"12745";"2481";"2011";"216.9";12343;-33;-0,003;5803;"Lycksele";"24";"Västerbottens län"
"12746";"2482";"2011";"225";71580;-61;-0,001;33296;"Skellefteå";"24";"Västerbottens län"
"12747";"2505";"2011";"217.3";6494;-35;-0,005;3294;"Arvidsjaur";"25";"Norrbottens län"
"12748";"2506";"2011";"205.6";3114;-47;-0,015;1545;"Arjeplog";"25";"Norrbottens län"
"12749";"2510";"2011";"205.6";5119;-51;-0,01;2537;"Jokkmokk";"25";"Norrbottens län"
"12750";"2513";"2011";"196.2";3549;-62;-0,017;1774;"Överkalix";"25";"Norrbottens län"
"12751";"2514";"2011";"215.2";16591;-149;-0,009;7886;"Kalix";"25";"Norrbottens län"
"12752";"2518";"2011";"196";4810;-2;0;2244;"Övertorneå";"25";"Norrbottens län"
"12753";"2521";"2011";"196";6270;-12;-0,002;2994;"Pajala";"25";"Norrbottens län"
"12754";"2523";"2011";"246.5";18326;-99;-0,005;8844;"Gällivare";"25";"Norrbottens län"
"12755";"2560";"2011";"206.3";8253;-82;-0,01;3857;"Älvsbyn";"25";"Norrbottens län"
"12756";"2580";"2011";"231.6";74426;248;0,003;35334;"Luleå";"25";"Norrbottens län"
"12757";"2581";"2011";"228.7";40942;50;0,001;19056;"Piteå";"25";"Norrbottens län"
"12758";"2582";"2011";"221.4";27643;172;0,006;13219;"Boden";"25";"Norrbottens län"
"12759";"2583";"2011";"196.5";10041;-18;-0,002;4829;"Haparanda";"25";"Norrbottens län"
"12760";"2584";"2011";"262.3";22967;23;0,001;10564;"Kiruna";"25";"Norrbottens län"
"12761";"0114";"2012";"253.2";40723;529;0,013;17510;"Upplands Väsby";"01";"Stockholms län"
"12762";"0115";"2012";"277.4";31215;500;0,016;11996;"Vallentuna";"01";"Stockholms län"
"12763";"0117";"2012";"269.4";40269;477;0,012;15971;"Österåker";"01";"Stockholms län"
"12764";"0120";"2012";"274.1";39387;493;0,013;15495;"Värmdö";"01";"Stockholms län"
"12765";"0123";"2012";"256.6";68210;890;0,013;28586;"Järfälla";"01";"Stockholms län"
"12766";"0125";"2012";"286.5";26160;393;0,015;9963;"Ekerö";"01";"Stockholms län"
"12767";"0126";"2012";"250.3";101010;1961;0,02;39870;"Huddinge";"01";"Stockholms län"
"12768";"0127";"2012";"214";86274;1597;0,019;32731;"Botkyrka";"01";"Stockholms län"
"12769";"0128";"2012";"272.5";15881;187;0,012;6082;"Salem";"01";"Stockholms län"
"12770";"0136";"2012";"245.6";79430;1104;0,014;32758;"Haninge";"01";"Stockholms län"
"12771";"0138";"2012";"270.1";43764;436;0,01;17472;"Tyresö";"01";"Stockholms län"
"12772";"0139";"2012";"253.1";24353;369;0,015;10116;"Upplands-Bro";"01";"Stockholms län"
"12773";"0140";"2012";"286";9442;111;0,012;3680;"Nykvarn";"01";"Stockholms län"
"12774";"0160";"2012";"300";65364;806;0,012;26090;"Täby";"01";"Stockholms län"
"12775";"0162";"2012";"306.3";31960;161;0,005;12304;"Danderyd";"01";"Stockholms län"
"12776";"0163";"2012";"280.3";66859;968;0,015;26511;"Sollentuna";"01";"Stockholms län"
"12777";"0180";"2012";"265.2";881235;16911;0,02;421172;"Stockholm";"01";"Stockholms län"
"12778";"0181";"2012";"218.8";89473;1788;0,02;38268;"Södertälje";"01";"Stockholms län"
"12779";"0182";"2012";"286.9";92873;1257;0,014;37647;"Nacka";"01";"Stockholms län"
"12780";"0183";"2012";"259.8";40793;1254;0,032;19230;"Sundbyberg";"01";"Stockholms län"
"12781";"0184";"2012";"274.6";71293;1347;0,019;35523;"Solna";"01";"Stockholms län"
"12782";"0186";"2012";"286.4";44434;353;0,008;18811;"Lidingö";"01";"Stockholms län"
"12783";"0187";"2012";"288.8";11126;-15;-0,001;4387;"Vaxholm";"01";"Stockholms län"
"12784";"0188";"2012";"226.3";56634;389;0,007;27035;"Norrtälje";"01";"Stockholms län"
"12785";"0191";"2012";"241.9";42272;943;0,023;17702;"Sigtuna";"01";"Stockholms län"
"12786";"0192";"2012";"237.9";26572;324;0,012;11853;"Nynäshamn";"01";"Stockholms län"
"12787";"0305";"2012";"268.2";19883;168;0,009;7857;"Håbo";"03";"Uppsala län"
"12788";"0319";"2012";"222.4";9059;-30;-0,003;4194;"Älvkarleby";"03";"Uppsala län"
"12789";"0330";"2012";"285.2";15279;314;0,021;5724;"Knivsta";"03";"Uppsala län"
"12790";"0331";"2012";"208.3";13364;-17;-0,001;6043;"Heby";"03";"Uppsala län"
"12791";"0360";"2012";"211.7";20156;79;0,004;9394;"Tierp";"03";"Uppsala län"
"12792";"0380";"2012";"235.3";202625;2624;0,013;92753;"Uppsala";"03";"Uppsala län"
"12793";"0381";"2012";"237.7";40349;334;0,008;17719;"Enköping";"03";"Uppsala län"
"12794";"0382";"2012";"231.1";21262;-125;-0,006;9893;"Östhammar";"03";"Uppsala län"
"12795";"0428";"2012";"213.6";8775;-49;-0,006;4030;"Vingåker";"04";"Södermanlands län"
"12796";"0461";"2012";"232.8";10442;97;0,009;4643;"Gnesta";"04";"Södermanlands län"
"12797";"0480";"2012";"235.4";52336;440;0,008;24509;"Nyköping";"04";"Södermanlands län"
"12798";"0481";"2012";"233.7";11236;-14;-0,001;5596;"Oxelösund";"04";"Södermanlands län"
"12799";"0482";"2012";"206.2";16019;-44;-0,003;7376;"Flen";"04";"Södermanlands län"
"12800";"0483";"2012";"214.3";32549;140;0,004;15301;"Katrineholm";"04";"Södermanlands län"
"12801";"0484";"2012";"216.7";98765;1169;0,012;45392;"Eskilstuna";"04";"Södermanlands län"
"12802";"0486";"2012";"247.9";33072;385;0,012;14640;"Strängnäs";"04";"Södermanlands län"
"12803";"0488";"2012";"262.7";11529;36;0,003;4975;"Trosa";"04";"Södermanlands län"
"12804";"0509";"2012";"201.9";5200;-45;-0,009;2374;"Ödeshög";"05";"Östergötlands län"
"12805";"0512";"2012";"214.2";3612;-54;-0,015;1650;"Ydre";"05";"Östergötlands län"
"12806";"0513";"2012";"216.3";9744;-55;-0,006;4427;"Kinda";"05";"Östergötlands län"
"12807";"0560";"2012";"222.2";5206;1;0;2447;"Boxholm";"05";"Östergötlands län"
"12808";"0561";"2012";"216.7";11446;-71;-0,006;5194;"Åtvidaberg";"05";"Östergötlands län"
"12809";"0562";"2012";"225.5";20791;28;0,001;9876;"Finspång";"05";"Östergötlands län"
"12810";"0563";"2012";"202.5";7597;-65;-0,008;3646;"Valdemarsvik";"05";"Östergötlands län"
"12811";"0580";"2012";"225.8";148521;1187;0,008;69490;"Linköping";"05";"Östergötlands län"
"12812";"0581";"2012";"220.8";132124;1501;0,011;61136;"Norrköping";"05";"Östergötlands län"
"12813";"0582";"2012";"229.9";14143;100;0,007;6119;"Söderköping";"05";"Östergötlands län"
"12814";"0583";"2012";"215";41867;39;0,001;19669;"Motala";"05";"Östergötlands län"
"12815";"0584";"2012";"221.2";7338;21;0,003;3581;"Vadstena";"05";"Östergötlands län"
"12816";"0586";"2012";"225.8";26195;122;0,005;12036;"Mjölby";"05";"Östergötlands län"
"12817";"0604";"2012";"223.5";6407;-8;-0,001;2824;"Aneby";"06";"Jönköpings län"
"12818";"0617";"2012";"244";9354;-46;-0,005;3919;"Gnosjö";"06";"Jönköpings län"
"12819";"0642";"2012";"231.2";7070;36;0,005;3078;"Mullsjö";"06";"Jönköpings län"
"12820";"0643";"2012";"257.4";10879;51;0,005;4185;"Habo";"06";"Jönköpings län"
"12821";"0662";"2012";"237.4";28732;-136;-0,005;12424;"Gislaved";"06";"Jönköpings län"
"12822";"0665";"2012";"239";13148;-12;-0,001;5507;"Vaggeryd";"06";"Jönköpings län"
"12823";"0680";"2012";"238";129478;1173;0,009;58408;"Jönköping";"06";"Jönköpings län"
"12824";"0682";"2012";"223.2";29382;15;0,001;13291;"Nässjö";"06";"Jönköpings län"
"12825";"0683";"2012";"244.3";33012;78;0,002;14463;"Värnamo";"06";"Jönköpings län"
"12826";"0684";"2012";"216.8";10844;-27;-0,002;4808;"Sävsjö";"06";"Jönköpings län"
"12827";"0685";"2012";"227.1";26297;-5;0;11965;"Vetlanda";"06";"Jönköpings län"
"12828";"0686";"2012";"229.1";16368;64;0,004;7797;"Eksjö";"06";"Jönköpings län"
"12829";"0687";"2012";"213.7";18145;37;0,002;8483;"Tranås";"06";"Jönköpings län"
"12830";"0760";"2012";"218.1";9276;60;0,007;4320;"Uppvidinge";"07";"Kronobergs län"
"12831";"0761";"2012";"212.6";8012;-65;-0,008;3599;"Lessebo";"07";"Kronobergs län"
"12832";"0763";"2012";"206.9";12141;-94;-0,008;5839;"Tingsryd";"07";"Kronobergs län"
"12833";"0764";"2012";"225.6";19034;117;0,006;8408;"Alvesta";"07";"Kronobergs län"
"12834";"0765";"2012";"236.9";15724;95;0,006;7011;"Älmhult";"07";"Kronobergs län"
"12835";"0767";"2012";"205.2";9477;-36;-0,004;4429;"Markaryd";"07";"Kronobergs län"
"12836";"0780";"2012";"235.1";84800;1090;0,013;38498;"Växjö";"07";"Kronobergs län"
"12837";"0781";"2012";"225.8";27423;66;0,002;12563;"Ljungby";"07";"Kronobergs län"
"12838";"0821";"2012";"190.4";5730;-38;-0,007;2715;"Högsby";"08";"Kalmar län"
"12839";"0834";"2012";"203.7";6858;-28;-0,004;3264;"Torsås";"08";"Kalmar län"
"12840";"0840";"2012";"232.2";14256;118;0,008;6290;"Mörbylånga";"08";"Kalmar län"
"12841";"0860";"2012";"203.1";13550;35;0,003;6514;"Hultsfred";"08";"Kalmar län"
"12842";"0861";"2012";"225.4";12799;-54;-0,004;6074;"Mönsterås";"08";"Kalmar län"
"12843";"0862";"2012";"213.3";8991;-48;-0,005;4383;"Emmaboda";"08";"Kalmar län"
"12844";"0880";"2012";"227.4";63671;616;0,01;30129;"Kalmar";"08";"Kalmar län"
"12845";"0881";"2012";"208.1";19486;-150;-0,008;9455;"Nybro";"08";"Kalmar län"
"12846";"0882";"2012";"240.7";26144;-22;-0,001;12275;"Oskarshamn";"08";"Kalmar län"
"12847";"0883";"2012";"215.1";35892;-123;-0,003;17387;"Västervik";"08";"Kalmar län"
"12848";"0884";"2012";"220.1";15403;6;0;7108;"Vimmerby";"08";"Kalmar län"
"12849";"0885";"2012";"200";10768;146;0,014;5180;"Borgholm";"08";"Kalmar län"
"12850";"0980";"2012";"208.9";57241;-67;-0,001;26338;"Gotland";"09";"Gotlands län"
"12851";"1060";"2012";"215.1";12896;20;0,002;6232;"Olofström";"10";"Blekinge län"
"12852";"1080";"2012";"226";63691;-524;-0,008;29579;"Karlskrona";"10";"Blekinge län"
"12853";"1081";"2012";"214.6";27788;-122;-0,004;13127;"Ronneby";"10";"Blekinge län"
"12854";"1082";"2012";"220.1";31132;-53;-0,002;15045;"Karlshamn";"10";"Blekinge län"
"12855";"1083";"2012";"217.2";16808;15;0,001;7803;"Sölvesborg";"10";"Blekinge län"
"12856";"1214";"2012";"216.9";13275;25;0,002;5767;"Svalöv";"12";"Skåne län"
"12857";"1230";"2012";"261.4";22534;238;0,011;8848;"Staffanstorp";"12";"Skåne län"
"12858";"1231";"2012";"216.3";17011;168;0,01;7007;"Burlöv";"12";"Skåne län"
"12859";"1233";"2012";"271.9";33615;105;0,003;13290;"Vellinge";"12";"Skåne län"
"12860";"1256";"2012";"212.9";13620;17;0,001;6133;"Östra Göinge";"12";"Skåne län"
"12861";"1257";"2012";"202.9";9655;-8;-0,001;4463;"Örkelljunga";"12";"Skåne län"
"12862";"1260";"2012";"214.6";14866;15;0,001;6235;"Bjuv";"12";"Skåne län"
"12863";"1261";"2012";"260.2";29427;166;0,006;11983;"Kävlinge";"12";"Skåne län"
"12864";"1262";"2012";"290.5";22298;281;0,013;8767;"Lomma";"12";"Skåne län"
"12865";"1263";"2012";"261.3";19971;166;0,008;7986;"Svedala";"12";"Skåne län"
"12866";"1264";"2012";"226.5";14955;9;0,001;6492;"Skurup";"12";"Skåne län"
"12867";"1265";"2012";"215";18290;147;0,008;8380;"Sjöbo";"12";"Skåne län"
"12868";"1266";"2012";"214.2";14958;57;0,004;6838;"Hörby";"12";"Skåne län"
"12869";"1267";"2012";"229.7";15526;34;0,002;6709;"Höör";"12";"Skåne län"
"12870";"1270";"2012";"204.1";12917;-13;-0,001;5990;"Tomelilla";"12";"Skåne län"
"12871";"1272";"2012";"218.5";12250;-116;-0,009;5507;"Bromölla";"12";"Skåne län"
"12872";"1273";"2012";"211.8";12637;-62;-0,005;5856;"Osby";"12";"Skåne län"
"12873";"1275";"2012";"196.9";7096;-63;-0,009;3281;"Perstorp";"12";"Skåne län"
"12874";"1276";"2012";"207.1";16660;59;0,004;7694;"Klippan";"12";"Skåne län"
"12875";"1277";"2012";"211.2";14806;17;0,001;6227;"Åstorp";"12";"Skåne län"
"12876";"1278";"2012";"221.6";14263;33;0,002;6677;"Båstad";"12";"Skåne län"
"12877";"1280";"2012";"201.8";307758;4923;0,016;143574;"Malmö";"12";"Skåne län"
"12878";"1281";"2012";"224.5";112950;1284;0,011;53713;"Lund";"12";"Skåne län"
"12879";"1282";"2012";"206.2";42560;371;0,009;19302;"Landskrona";"12";"Skåne län"
"12880";"1283";"2012";"224.5";132011;1385;0,011;60747;"Helsingborg";"12";"Skåne län"
"12881";"1284";"2012";"237.6";24863;165;0,007;10832;"Höganäs";"12";"Skåne län"
"12882";"1285";"2012";"225";31744;16;0,001;13640;"Eslöv";"12";"Skåne län"
"12883";"1286";"2012";"227.3";28558;131;0,005;13619;"Ystad";"12";"Skåne län"
"12884";"1287";"2012";"223.3";42605;63;0,001;19095;"Trelleborg";"12";"Skåne län"
"12885";"1290";"2012";"217.7";80507;577;0,007;36375;"Kristianstad";"12";"Skåne län"
"12886";"1291";"2012";"202.3";18997;-150;-0,008;9171;"Simrishamn";"12";"Skåne län"
"12887";"1292";"2012";"232";39742;116;0,003;18227;"Ängelholm";"12";"Skåne län"
"12888";"1293";"2012";"207.7";50163;-1;0;22902;"Hässleholm";"12";"Skåne län"
"12889";"1315";"2012";"224.1";10032;-94;-0,009;4416;"Hylte";"13";"Hallands län"
"12890";"1380";"2012";"229.8";93231;937;0,01;43139;"Halmstad";"13";"Hallands län"
"12891";"1381";"2012";"218.9";23458;-12;-0,001;10544;"Laholm";"13";"Hallands län"
"12892";"1382";"2012";"225.9";41423;119;0,003;18349;"Falkenberg";"13";"Hallands län"
"12893";"1383";"2012";"237.3";59186;610;0,01;26219;"Varberg";"13";"Hallands län"
"12894";"1384";"2012";"270.1";76786;832;0,011;30315;"Kungsbacka";"13";"Hallands län"
"12895";"1401";"2012";"274.9";35223;369;0,011;13529;"Härryda";"14";"Västra Götalands län"
"12896";"1402";"2012";"263.3";35837;319;0,009;14509;"Partille";"14";"Västra Götalands län"
"12897";"1407";"2012";"252.9";12539;52;0,004;4758;"Öckerö";"14";"Västra Götalands län"
"12898";"1415";"2012";"259.4";24868;267;0,011;10465;"Stenungsund";"14";"Västra Götalands län"
"12899";"1419";"2012";"247.2";14974;15;0,001;6515;"Tjörn";"14";"Västra Götalands län"
"12900";"1421";"2012";"230.3";15083;-46;-0,003;6901;"Orust";"14";"Västra Götalands län"
"12901";"1427";"2012";"230.8";9004;-3;0;4382;"Sotenäs";"14";"Västra Götalands län"
"12902";"1430";"2012";"215.2";10173;-50;-0,005;4712;"Munkedal";"14";"Västra Götalands län"
